==26692== NVPROF is profiling process 26692, command: runnable.exe
==26692== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==26692== Profiling application: runnable.exe
==26692== Profiling result:
==26692== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"flop_count_sp","Floating Point Operations(Single Precision)",65536,65536,65536
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",32768,32768,32768
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",1024,1024,1024
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"inst_executed","Instructions Executed",9004,9004,9004
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"inst_issued","Instructions Issued",9156,9156,9156
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",12.053337%,12.053337%,12.053337%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",48.764918%,48.764918%,48.764918%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"stall_memory_dependency","Issue Stall Reasons (Data Request)",5.289609%,5.289609%,5.289609%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"stall_sync","Issue Stall Reasons (Synchronization)",7.287299%,7.287299%,7.287299%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"stall_other","Issue Stall Reasons (Other)",13.201274%,13.201274%,13.201274%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",7.150107%,7.150107%,7.150107%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",1.526616%,1.526616%,1.526616%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"shared_efficiency","Shared Memory Efficiency",53.030303%,53.030303%,53.030303%
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"inst_fp_32","FP Instructions(Single)",33792,33792,33792
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"inst_fp_64","FP Instructions(Double)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"inst_integer","Integer Instructions",125336,125336,125336
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"inst_bit_convert","Bit-Convert Instructions",4096,4096,4096
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"inst_control","Control-Flow Instructions",5120,5120,5120
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"inst_compute_ld_st","Load/Store Instructions",71482,71482,71482
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"inst_misc","Misc Instructions",27824,27824,27824
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"issue_slots","Issue Slots",6692,6692,6692
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"cf_issued","Issued Control-Flow Instructions",414,414,414
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"cf_executed","Executed Control-Flow Instructions",414,414,414
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"ldst_issued","Issued Load/Store Instructions",2653,2653,2653
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"ldst_executed","Executed Load/Store Instructions",2526,2526,2526
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"atomic_transactions","Atomic Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","matrix_product_transpose_shared(float*, float*, float*, int, int, int, int)",1,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s,0.000000B/s
