==12084== NVPROF is profiling process 12084, command: runnable.exe
==12084== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==12084== Profiling application: runnable.exe
==12084== Profiling result:
==12084== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"inst_issued2",10089,10089,10089,10089
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"inst_executed",100035,100035,100035,100035
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"thread_inst_executed",2765760,2765760,2765760,2765760
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"not_predicated_off_thread_inst_executed",2624640,2624640,2624640,2624640
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"active_cycles",43220,43220,43220,43220
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"active_warps",1365476,1365476,1365476,1365476
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"global_load",8550,8550,8550,8550
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"global_store",171,171,171,171
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"generic_load",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"generic_store",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"inst_executed_in_trap",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"active_cycles_in_trap",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"local_store",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"local_load",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"shared_load",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"shared_store",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"inst_executed_shared_atom_cas",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"shared_atom",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"global_atom_cas",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"atom_count",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"gred_count",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"divergent_branch",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"branch",8550,8550,8550,8550
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"shared_ld_bank_conflict",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"shared_st_bank_conflict",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"shared_ld_transactions",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"shared_st_transactions",0,0,0,0
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"active_cycles_pm",43054,43054,43054,43054
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"active_warps_pm",1269996,1269996,1269996,1269996
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"elapsed_cycles_pm",69159,69159,69159,69159

==12084== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"inst_per_warp","Instructions per warp",585.000000,585.000000,585.000000
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"warp_execution_efficiency","Warp Execution Efficiency",86.399760%,86.399760%,86.399760%
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",81.991303%,81.991303%,81.991303%
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"inst_replay_overhead","Instruction Replay Overhead",0.003409,0.003409,0.003409
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","convolution_3D(float*, float*, float*, int, int, int, int, int, int, int, int, int)",1,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000,0.000000
