==9340== NVPROF is profiling process 9340, command: runnable.exe
==9340== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==9340== Profiling application: runnable.exe
==9340== Profiling result:
==9340== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"stall_other","Issue Stall Reasons (Other)",5.809705%,5.809705%,5.809705%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",32.382481%,32.382481%,32.382481%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",0.563061%,0.563061%,0.563061%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"inst_fp_32","FP Instructions(Single)",2250,2250,2250
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"inst_fp_64","FP Instructions(Double)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"inst_integer","Integer Instructions",24750,24750,24750
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"inst_bit_convert","Bit-Convert Instructions",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"inst_control","Control-Flow Instructions",2250,2250,2250
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"inst_compute_ld_st","Load/Store Instructions",4500,4500,4500
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"inst_misc","Misc Instructions",11250,11250,11250
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"issue_slots","Issue Slots",1656,1656,1656
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"cf_issued","Issued Control-Flow Instructions",144,144,144
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"cf_executed","Executed Control-Flow Instructions",144,144,144
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"ldst_issued","Issued Load/Store Instructions",780,780,780
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"ldst_executed","Executed Load/Store Instructions",360,360,360
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"atomic_transactions","Atomic Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",330,330,330
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",2.525897%,2.525897%,2.525897%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"stall_not_selected","Issue Stall Reasons (Not Selected)",1.065948%,1.065948%,1.065948%
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"l2_tex_write_transactions","L2 Transactions (Texture Writes)",330,330,330
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"flop_count_hp_add","Floating Point Operations(Half Precision Add)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"flop_count_hp_mul","Floating Point Operation(Half Precision Mul)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"flop_count_hp_fma","Floating Point Operations(Half Precision FMA)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"inst_fp_16","HP Instructions(Half)",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)","Idle (0)"
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"pcie_total_data_transmitted","PCIe Total Data Transmitted",512,512,512
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"pcie_total_data_received","PCIe Total Data Received",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"inst_executed_global_loads","Warp level instructions for global loads",72,72,72
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"inst_executed_local_loads","Warp level instructions for local loads",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"inst_executed_shared_loads","Warp level instructions for shared loads",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"inst_executed_surface_loads","Warp level instructions for surface loads",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"inst_executed_global_stores","Warp level instructions for global stores",72,72,72
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"inst_executed_local_stores","Warp level instructions for local stores",0,0,0
"NVIDIA GeForce MX250 (0)","matrix3D_scalar_product(float*, float, int, int)",1,"inst_executed_shared_stores","Warp level instructions for shared stores",0,0,0
