==14484== NVPROF is profiling process 14484, command: runnable.exe
==14484== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==14484== Profiling application: runnable.exe
==14484== Profiling result:
==14484== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"gld_transactions_per_request","Global Load Transactions Per Request",2.039801,2.039801,2.039801
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"gst_transactions_per_request","Global Store Transactions Per Request",1.000000,1.000000,1.000000
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"shared_store_transactions","Shared Store Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"shared_load_transactions","Shared Load Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"local_load_transactions","Local Load Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"local_store_transactions","Local Store Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"gld_transactions","Global Load Transactions",410,410,410
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"gst_transactions","Global Store Transactions",1,1,1
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"sysmem_read_transactions","System Memory Read Transactions",0,1,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"sysmem_write_transactions","System Memory Write Transactions",5,5,5
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"l2_read_transactions","L2 Read Transactions",181,782,335
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"l2_write_transactions","L2 Write Transactions",14,14,14
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"global_hit_rate","Global Hit Rate in unified l1/tex",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"local_hit_rate","Local Hit Rate",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"gld_requested_throughput","Requested Global Load Throughput",5.379201MB/s,38.509414MB/s,6.055159MB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"gst_requested_throughput","Requested Global Store Throughput",54.002930KB/s,386.603516KB/s,60.773438KB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"gld_throughput","Global Load Throughput",43.033607MB/s,308.075314MB/s,48.441378MB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"gst_throughput","Global Store Throughput",432.023438KB/s,3.020346MB/s,486.297852KB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"tex_cache_hit_rate","Unified Cache Hit Rate",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"l2_tex_read_hit_rate","L2 Hit Rate (Texture Reads)",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"l2_tex_write_hit_rate","L2 Hit Rate (Texture Writes)",100.000000%,100.000000%,100.000000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"tex_cache_throughput","Unified Cache Throughput",43.033607MB/s,308.075314MB/s,48.441378MB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"l2_tex_read_throughput","L2 Throughput (Texture Reads)",43.033607MB/s,308.075314MB/s,48.441378MB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"l2_tex_write_throughput","L2 Throughput (Texture Writes)",432.023438KB/s,3.020346MB/s,486.297852KB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"l2_read_throughput","L2 Throughput (Reads)",132.068445MB/s,570.845433MB/s,159.497428MB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"l2_write_throughput","L2 Throughput (Writes)",5.906573MB/s,42.284846MB/s,6.648804MB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,2.990160MB/s,273.541992KB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"sysmem_write_throughput","System Memory Write Throughput",2.109490MB/s,15.101730MB/s,2.374563MB/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"gld_efficiency","Global Memory Load Efficiency",12.500000%,12.500000%,12.500000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"gst_efficiency","Global Memory Store Efficiency",12.500000%,12.500000%,12.500000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"tex_cache_transactions","Unified Cache Transactions",102,102,102
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"flop_count_sp","Floating Point Operations(Single Precision)",201,201,201
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",1,1,1
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",100,100,100
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"inst_executed","Instructions Executed",1541,1541,1541
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"inst_issued","Instructions Issued",1544,1547,1544
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",4.179184%,9.874386%,6.385873%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",26.330081%,36.010212%,33.993893%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"stall_memory_dependency","Issue Stall Reasons (Data Request)",49.733435%,62.546386%,53.152077%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"stall_sync","Issue Stall Reasons (Synchronization)",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"stall_other","Issue Stall Reasons (Other)",1.625729%,2.754189%,2.357302%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",2.499459%,3.274943%,2.681480%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",0.941875%,1.288151%,1.216265%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"inst_fp_32","FP Instructions(Single)",101,101,101
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"inst_fp_64","FP Instructions(Double)",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"inst_integer","Integer Instructions",815,815,815
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"inst_bit_convert","Bit-Convert Instructions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"inst_control","Control-Flow Instructions",30,30,30
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"inst_compute_ld_st","Load/Store Instructions",103,103,103
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"inst_misc","Misc Instructions",350,350,350
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"issue_slots","Issue Slots",1303,1306,1303
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"cf_issued","Issued Control-Flow Instructions",73,73,73
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"cf_executed","Executed Control-Flow Instructions",73,73,73
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"ldst_issued","Issued Load/Store Instructions",107,107,107
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"ldst_executed","Executed Load/Store Instructions",206,206,206
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"atomic_transactions","Atomic Transactions",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000,0.000000
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s,0.000000B/s
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",102,102,102
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.161222%,0.232099%,0.213110%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"stall_not_selected","Issue Stall Reasons (Not Selected)",0.000000%,0.000000%,0.000000%
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"l2_tex_write_transactions","L2 Transactions (Texture Writes)",1,1,1
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"flop_count_hp_add","Floating Point Operations(Half Precision Add)",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"flop_count_hp_mul","Floating Point Operation(Half Precision Mul)",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"flop_count_hp_fma","Floating Point Operations(Half Precision FMA)",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"inst_fp_16","HP Instructions(Half)",0,0,0
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Low (1)","Idle (0)"
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)","Low (1)"
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"pcie_total_data_transmitted","PCIe Total Data Transmitted",0,512,256
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"pcie_total_data_received","PCIe Total Data Received",0,512,96
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"inst_executed_global_loads","Warp level instructions for global loads",201,201,201
"NVIDIA GeForce MX250 (0)","convolution_base(float*, float*, float*, int, int, int, int)",96,"inst_executed_local_loads","Warp level instructions for local loads",0,0,0
